steam_games_10016,vg_sales_10544,FALSE
steam_games_1002,vg_sales_7060,FALSE
steam_games_1002,vg_sales_9109,TRUE
steam_games_10042,vg_sales_9277,FALSE
steam_games_1008,vg_sales_10839,FALSE
steam_games_1008,vg_sales_7060,TRUE
steam_games_10152,vg_sales_13118,FALSE
steam_games_10158,vg_sales_13994,FALSE
steam_games_1023,vg_sales_13369,TRUE
steam_games_10397,vg_sales_4845,FALSE
steam_games_10598,vg_sales_10816,FALSE
steam_games_1061,vg_sales_1127,TRUE
steam_games_1061,vg_sales_1218,FALSE
steam_games_10704,vg_sales_7663,FALSE
steam_games_1073,vg_sales_12872,TRUE
steam_games_10836,vg_sales_13600,FALSE
steam_games_10880,vg_sales_9512,FALSE
steam_games_10908,vg_sales_10732,TRUE
steam_games_10909,vg_sales_10732,TRUE
steam_games_10910,vg_sales_10732,TRUE
steam_games_1097,vg_sales_13639,TRUE
steam_games_1098,vg_sales_11878,FALSE
steam_games_1098,vg_sales_15790,TRUE
steam_games_1101,vg_sales_9254,TRUE
steam_games_1102,vg_sales_14789,TRUE
steam_games_11094,vg_sales_4366,FALSE
steam_games_11475,vg_sales_15037,FALSE
steam_games_1154,vg_sales_15819,TRUE
steam_games_11549,vg_sales_15790,FALSE
steam_games_1155,vg_sales_9290,TRUE
steam_games_1159,vg_sales_9036,TRUE
steam_games_1160,vg_sales_12541,FALSE
steam_games_1160,vg_sales_5072,TRUE
steam_games_1166,vg_sales_6593,TRUE
steam_games_1168,vg_sales_3391,TRUE
steam_games_1169,vg_sales_1321,TRUE
steam_games_1170,vg_sales_15434,TRUE
steam_games_1171,vg_sales_15434,TRUE
steam_games_1172,vg_sales_15434,TRUE
steam_games_11735,vg_sales_7048,FALSE
steam_games_11749,vg_sales_7890,FALSE
steam_games_1178,vg_sales_14541,TRUE
steam_games_11815,vg_sales_5086,FALSE
steam_games_11816,vg_sales_13014,FALSE
steam_games_1183,vg_sales_2225,TRUE
steam_games_1183,vg_sales_8034,FALSE
steam_games_1193,vg_sales_4840,TRUE
steam_games_1194,vg_sales_13369,FALSE
steam_games_1194,vg_sales_4840,TRUE
steam_games_11949,vg_sales_3383,FALSE
steam_games_12042,vg_sales_7141,FALSE
steam_games_12102,vg_sales_16014,TRUE
steam_games_1222,vg_sales_6795,TRUE
steam_games_12328,vg_sales_3939,FALSE
steam_games_1239,vg_sales_10840,TRUE
steam_games_1241,vg_sales_6342,TRUE
steam_games_1242,vg_sales_13429,FALSE
steam_games_1242,vg_sales_6342,TRUE
steam_games_1256,vg_sales_15564,TRUE
steam_games_12625,vg_sales_9735,FALSE
steam_games_12906,vg_sales_8074,FALSE
steam_games_12910,vg_sales_3064,FALSE
steam_games_12995,vg_sales_13798,FALSE
steam_games_12996,vg_sales_2923,FALSE
steam_games_1304,vg_sales_4502,FALSE
steam_games_1307,vg_sales_13710,TRUE
steam_games_1309,vg_sales_13058,TRUE
steam_games_1309,vg_sales_13710,FALSE
steam_games_13124,vg_sales_3438,FALSE
steam_games_1313,vg_sales_15354,TRUE
steam_games_13185,vg_sales_2980,FALSE
steam_games_13196,vg_sales_9853,FALSE
steam_games_1326,vg_sales_15268,TRUE
steam_games_13330,vg_sales_14498,FALSE
steam_games_13568,vg_sales_4900,FALSE
steam_games_13604,vg_sales_16098,FALSE
steam_games_13621,vg_sales_5668,FALSE
steam_games_13688,vg_sales_4008,FALSE
steam_games_1369,vg_sales_10267,TRUE
steam_games_1375,vg_sales_12963,TRUE
steam_games_13750,vg_sales_2340,FALSE
steam_games_13827,vg_sales_5383,FALSE
steam_games_1383,vg_sales_11378,TRUE
steam_games_13911,vg_sales_754,FALSE
steam_games_14080,vg_sales_14353,FALSE
steam_games_14336,vg_sales_2463,FALSE
steam_games_14359,vg_sales_11196,FALSE
